date,open,high,low,close,volume
2023-01-01 00:00:00,20003.329745536623,20010.8239488886,19988.696603458073,19999.117794724985,74
2023-01-01 01:00:00,19999.054438216514,20000.261510698638,19985.036161031905,19996.573519492606,853
2023-01-01 02:00:00,20013.367621021865,20014.572006213406,19996.51245918086,20013.97836751752,616
2023-01-01 03:00:00,20011.706452555143,20018.19848143609,20006.113315194085,20007.335538682397,406
2023-01-01 04:00:00,20014.00017220554,20009.742795833874,19989.436378846633,20006.722127990633,118
2023-01-01 05:00:00,20022.966118228247,20029.831479209755,20011.645593316865,20021.34223448397,372
2023-01-01 06:00:00,20013.043089938234,20030.066641631598,20012.63910737251,20013.662978785538,893
2023-01-01 07:00:00,20009.56411506637,20019.702072898286,20015.271525097778,20016.486843681327,643
2023-01-01 08:00:00,20017.380789503542,20025.928350288017,20006.931637158603,20014.1802852982,170
2023-01-01 09:00:00,20017.155790790664,20026.334568464477,20010.417251635005,20017.3962805886,930
2023-01-01 10:00:00,20031.92217933336,20035.74846608263,20015.57810438003,20024.225897239114,589
2023-01-01 11:00:00,20010.88325515486,20022.420483136488,20011.403374305937,20014.99974160289,893
2023-01-01 12:00:00,20009.684305775754,20015.443563457906,20000.64473176758,20009.127987759,77
2023-01-01 13:00:00,20008.779640006465,20015.642634368836,20007.89109281777,20009.440955375107,69
2023-01-01 14:00:00,20016.50957062964,20014.166643163633,20003.40771874111,20012.565537933093,63
2023-01-01 15:00:00,20023.992203566424,20041.929329746603,20017.77713859727,20024.86390777361,29
2023-01-01 16:00:00,20024.455732614493,20037.800127884184,20013.06337429794,20023.673451489754,681
2023-01-01 17:00:00,20021.53991348373,20023.87439642755,20017.252260374178,20020.23077552842,413
2023-01-01 18:00:00,20006.21823034616,20018.079925615464,20001.391748406306,20012.41429403883,730
2023-01-01 19:00:00,19996.89786218042,19996.71802509859,19995.076061169228,19995.136311555256,538
2023-01-01 20:00:00,19979.51108007202,19989.459513150694,19959.89469823454,19983.03647826529,229
2023-01-01 21:00:00,19969.76327098987,19972.036509442423,19963.082714061973,19971.54072920198,379
2023-01-01 22:00:00,19954.128840307192,19963.37796320082,19950.172346080577,19960.353217553613,377
2023-01-01 23:00:00,19964.11051732539,19968.608815055184,19955.6945651909,19958.82385983711,576
2023-01-02 00:00:00,19959.780328002937,19973.563137482888,19957.224073899328,19960.046447008954,211
2023-01-02 01:00:00,19965.20316253625,19966.81089331722,19939.618678610477,19961.519372695875,917
2023-01-02 02:00:00,19964.578209126146,19966.79279859361,19958.81490317907,19961.690187349603,389
2023-01-02 03:00:00,19964.36460776634,19978.47463831057,19953.824265122315,19965.416414729014,93
2023-01-02 04:00:00,19985.3887008628,19995.287219818772,19968.61833153726,19981.257164681952,114
2023-01-02 05:00:00,19981.650064778012,19984.309548268408,19980.72173751069,19981.03278185247,907
2023-01-02 06:00:00,19980.623265312817,19971.183403703384,19961.832784767303,19966.972779625183,242
2023-01-02 07:00:00,19973.96936430084,19982.167102151943,19975.182799055667,19975.230846471237,801
2023-01-02 08:00:00,19960.82129363481,19983.118777791915,19968.54730829019,19975.074365310913,893
2023-01-02 09:00:00,19987.232181501317,19995.155790202745,19988.19804956311,19990.80744508486,978
2023-01-02 10:00:00,19967.58503019726,19976.917684328233,19960.5696180508,19962.242730691323,546
2023-01-02 11:00:00,19962.97678855221,19969.936657458853,19958.042783265908,19962.099275645407,159
2023-01-02 12:00:00,19961.30963690734,19966.37971575151,19944.883433042196,19961.12386562104,156
2023-01-02 13:00:00,19971.235040445186,19976.81674184116,19959.997806074174,19970.14083761944,299
2023-01-02 14:00:00,19946.24960531082,19950.91253604041,19942.884140197937,19949.473623373713,427
2023-01-02 15:00:00,19948.026554342854,19949.864095841356,19938.073852855952,19948.905295826982,793
2023-01-02 16:00:00,19947.63590454343,19958.03594698191,19946.563740277168,19947.319261406603,911
2023-01-02 17:00:00,19943.890059032714,19951.956506958006,19922.800612228224,19942.704243810458,747
2023-01-02 18:00:00,19934.924531090117,19948.354896012337,19935.874405133985,19937.50478795374,255
2023-01-02 19:00:00,19936.442735484638,19945.48075351644,19926.424210775436,19932.53727997651,746
2023-01-02 20:00:00,19911.442437439182,19931.80824937622,19907.564154956217,19918.790431460533,385
2023-01-02 21:00:00,19910.139245855244,19921.68578493633,19911.036631064224,19915.676903152224,425
2023-01-02 22:00:00,19910.421111104813,19917.359676432272,19914.567899516776,19915.36542381919,464
2023-01-02 23:00:00,19924.72896970414,19923.096262656418,19912.053414196584,19920.42148176804,306
2023-01-03 00:00:00,19916.2053229223,19916.756110695103,19893.738214318633,19913.29944139206,87
2023-01-03 01:00:00,19907.4930945955,19918.650902594516,19913.859033712673,19915.934278891407,725
2023-01-03 02:00:00,19912.541844762363,19916.702781055734,19906.86924762983,19908.308953473563,630
2023-01-03 03:00:00,19913.072086367807,19917.954234823188,19901.530639681576,19913.68951554546,335
2023-01-03 04:00:00,19916.695994483143,19926.858548760927,19911.925061617017,19914.140633697974,463
2023-01-03 05:00:00,19890.32010172144,19906.64713475024,19873.671986661924,19894.839578124178,72
2023-01-03 06:00:00,19900.28836281338,19908.900615831266,19894.453953663833,19897.88730955133,738
2023-01-03 07:00:00,19903.8460937547,19911.00722361766,19896.312923060796,19898.665512145406,229
2023-01-03 08:00:00,19876.073891094224,19877.987377334382,19868.5546173596,19873.50737356959,389
2023-01-03 09:00:00,19872.009973031167,19893.761256002443,19872.777334052105,19878.046513394074,326
2023-01-03 10:00:00,19869.410303621706,19884.593455841605,19869.856844383645,19872.23179755867,628
2023-01-03 11:00:00,19866.936792257082,19881.225285387743,19867.277197373372,19872.25132684956,548
2023-01-03 12:00:00,19887.73713805932,19882.781848924595,19876.361782518,19881.907316125395,912
2023-01-03 13:00:00,19872.657416963317,19883.018405919276,19881.29016636609,19881.714403169342,568
2023-01-03 14:00:00,19874.474968530143,19874.866235556645,19857.852399972395,19870.965936078414,975
2023-01-03 15:00:00,19866.017787236095,19877.35971867552,19859.775285582506,19876.195271680655,431
2023-01-03 16:00:00,19871.577949343922,19879.956096820373,19864.198673457104,19878.097929678865,729
2023-01-03 17:00:00,19874.957853425516,19889.158154886074,19867.394807231154,19870.050316114874,521
2023-01-03 18:00:00,19868.20756552012,19866.821593933277,19859.352338255772,19861.014519455148,814
2023-01-03 19:00:00,19852.592815847198,19857.21678926791,19841.218702560156,19854.557778686805,509
2023-01-03 20:00:00,19855.19345935913,19862.423052407037,19852.951736118328,19857.925610642185,649
2023-01-03 21:00:00,19845.317357529515,19846.633486049708,19840.502031182295,19844.214506010598,838
2023-01-03 22:00:00,19815.801858898205,19830.108321104875,19819.15419530583,19824.08475258758,578
2023-01-03 23:00:00,19803.310397379417,19814.163396493303,19791.57966372155,19803.979207303226,334
2023-01-04 00:00:00,19802.455058925214,19818.490478098665,19798.553174500725,19810.79522986305,744
2023-01-04 01:00:00,19787.415070718325,19803.293427893375,19789.811652285356,19792.049650204342,92
2023-01-04 02:00:00,19805.109985391722,19812.749788944708,19779.707076102477,19804.370786425327,312
2023-01-04 03:00:00,19813.920532188404,19816.439728989502,19795.32684174042,19812.430385287436,782
2023-01-04 04:00:00,19803.395360341445,19828.904496769857,19803.207430165563,19812.197965332685,557
2023-01-04 05:00:00,19820.20954696518,19816.355350031336,19803.09218173758,19815.22020764263,160
2023-01-04 06:00:00,19797.92699745139,19806.966660246453,19790.230622904033,19792.587921658996,708
2023-01-04 07:00:00,19816.80940678687,19822.05581447654,19805.138926950556,19806.84409246986,847
2023-01-04 08:00:00,19803.608724890408,19806.727074740815,19790.135745925738,19804.502686549884,234
2023-01-04 09:00:00,19804.278027504723,19800.0898884541,19792.935038213505,19798.901767292973,953
2023-01-04 10:00:00,19804.742488411117,19807.889338572713,19796.41722403109,19801.815019606136,375
2023-01-04 11:00:00,19800.848582670187,19800.95146145639,19778.558928019138,19789.10165783375,274
2023-01-04 12:00:00,19797.311446760206,19810.204325669634,19792.98177639185,19802.13205552956,706
2023-01-04 13:00:00,19803.664272434886,19812.615631297314,19790.37234768787,19797.955093285236,263
2023-01-04 14:00:00,19793.701086897992,19801.907529946366,19796.138257177332,19801.41561571248,513
2023-01-04 15:00:00,19793.470158735017,19801.47533961078,19781.9535573617,19791.584332881077,729
2023-01-04 16:00:00,19783.49159618166,19807.652823769295,19783.256519887524,19784.423043835057,330
2023-01-04 17:00:00,19773.878079157737,19778.41444461851,19761.433957122943,19776.654752954466,327
2023-01-04 18:00:00,19765.84233082963,19768.81331168829,19755.374747896858,19767.352999590246,637
2023-01-04 19:00:00,19761.25403347724,19770.469717047064,19758.331896139374,19758.538341739164,769
2023-01-04 20:00:00,19756.138168940026,19768.2079860997,19756.88598885504,19762.62063692307,993
2023-01-04 21:00:00,19764.90157620868,19764.842457415823,19753.464676351126,19760.28734807504,84
2023-01-04 22:00:00,19768.093668395144,19787.560278928315,19766.835483862793,19774.15637430999,495
2023-01-04 23:00:00,19790.665707868833,19791.408854836674,19770.604052650404,19782.840612470565,282
2023-01-05 00:00:00,19785.641768667854,19799.868866203888,19785.08906523172,19787.573753961366,856
2023-01-05 01:00:00,19775.425979030424,19776.57288071579,19770.306322305016,19771.595306476913,37
2023-01-05 02:00:00,19773.345878667857,19767.15219966148,19744.235687589986,19766.045686074875,324
2023-01-05 03:00:00,19775.589054780303,19800.599840625375,19749.25761949189,19780.34017881591,895
2023-01-05 04:00:00,19793.98710576682,19809.101197793487,19788.223304228137,19796.998656167238,486
2023-01-05 05:00:00,19796.52892385451,19808.07400466684,19798.963856364884,19801.12594772128,245
2023-01-05 06:00:00,19779.91933071328,19795.982386932596,19778.310677871665,19785.06622733311,46
2023-01-05 07:00:00,19790.491535199504,19806.03123195525,19795.48631833126,19799.505949223534,306
2023-01-05 08:00:00,19801.527675558507,19803.470689810678,19778.95660741539,19792.855542357942,640
2023-01-05 09:00:00,19787.9046826558,19798.983429821226,19786.797363506997,19789.974977034697,156
2023-01-05 10:00:00,19785.398159212582,19788.450933487926,19781.325865097726,19787.440029870828,67
2023-01-05 11:00:00,19811.004030696968,19824.976002225223,19808.256159148357,19810.333830261592,173
2023-01-05 12:00:00,19819.087622229592,19837.755641094307,19793.919439736408,19816.418699266942,192
2023-01-05 13:00:00,19821.447798724334,19825.794001425056,19807.110553753824,19812.472946472284,359
2023-01-05 14:00:00,19803.781634503335,19822.516084370243,19811.245918192017,19814.09326334135,568
2023-01-05 15:00:00,19829.45827682498,19828.84394304908,19813.793234322264,19819.071181922263,923
2023-01-05 16:00:00,19828.812789251067,19824.30949941212,19811.227179751342,19823.893982210127,913
2023-01-05 17:00:00,19828.27370383693,19835.383717856053,19824.58841955366,19829.344152464706,747
2023-01-05 18:00:00,19833.22701266861,19848.544991954772,19833.366495787133,19833.89840790957,319
2023-01-05 19:00:00,19824.88103882533,19843.228979461794,19817.807631492917,19825.88957447644,971
2023-01-05 20:00:00,19830.157635822576,19834.956827932365,19824.40009491627,19828.33492781913,804
2023-01-05 21:00:00,19834.032660800636,19838.18002033601,19829.004112857136,19833.728753646963,781
2023-01-05 22:00:00,19830.905583707812,19841.342202919812,19798.046266315967,19828.622254926406,299
2023-01-05 23:00:00,19802.846750943812,19810.76394248423,19806.571220673206,19809.236249228612,962
2023-01-06 00:00:00,19813.22776890053,19817.58121503179,19798.9454991013,19813.9013942909,211
2023-01-06 01:00:00,19813.915814152268,19822.713540693872,19800.068259662512,19811.110603071447,632
2023-01-06 02:00:00,19792.727237934392,19801.239295541298,19767.14754141119,19797.877232051203,573
2023-01-06 03:00:00,19809.318677063085,19824.33871101555,19805.52214477715,19812.7019357367,155
2023-01-06 04:00:00,19822.279016353717,19819.182977105804,19814.988827422003,19819.019116665553,221
2023-01-06 05:00:00,19812.193183199928,19822.99197440262,19805.842809895446,19807.733967644566,586
2023-01-06 06:00:00,19820.802434605866,19836.18028460146,19818.548033318904,19828.38889456272,707
2023-01-06 07:00:00,19818.39499873199,19821.83914518926,19814.392544690614,19816.360727464078,113
2023-01-06 08:00:00,19818.731332871652,19813.100465938965,19797.3556658641,19812.08176043289,624
2023-01-06 09:00:00,19834.774682901552,19845.51447270257,19828.00894081679,19835.73533200892,658
2023-01-06 10:00:00,19835.007801099542,19834.231808220215,19826.326328521653,19827.04523655483,605
2023-01-06 11:00:00,19827.425529736975,19820.373509686433,19810.69076293748,19818.592558795943,978
2023-01-06 12:00:00,19806.85505834821,19818.70293594573,19790.85415027293,19804.760965137717,377
2023-01-06 13:00:00,19820.539565752224,19821.07887363106,19806.515688550702,19817.37171644266,241
2023-01-06 14:00:00,19820.191623853563,19826.937948155108,19807.746172423093,19820.626503773117,524
2023-01-06 15:00:00,19817.297954057278,19820.04300676701,19815.81129782557,19817.971790278127,996
2023-01-06 16:00:00,19820.570117072435,19815.779291441017,19800.38611280277,19814.71124069022,833
2023-01-06 17:00:00,19806.04803969845,19817.98180441364,19811.49608486874,19813.401886084463,296
2023-01-06 18:00:00,19830.04570314143,19841.550159336923,19813.04109394734,19822.266516389143,519
2023-01-06 19:00:00,19840.998812014557,19845.838627786918,19831.935514035675,19838.065174149906,62
2023-01-06 20:00:00,19832.1406422677,19836.66152844419,19824.296240673393,19834.387562340882,903
2023-01-06 21:00:00,19811.121049808316,19822.129244028627,19798.796998093054,19814.24071898659,234
2023-01-06 22:00:00,19828.024652711396,19838.21168579287,19814.887938060147,19819.60872429668,547
2023-01-06 23:00:00,19828.405377742532,19826.92295534801,19818.33476132995,19824.831272693973,565
2023-01-07 00:00:00,19827.004136110798,19832.913144550694,19802.827928202834,19824.867369691863,598
2023-01-07 01:00:00,19822.41947684795,19829.76115671767,19821.306277580054,19823.382158646436,384
2023-01-07 02:00:00,19817.84738191422,19826.627252411894,19811.643110921003,19823.313672633638,742
2023-01-07 03:00:00,19827.729950116725,19843.767594504257,19817.260237935207,19832.835247411662,175
2023-01-07 04:00:00,19815.992765458577,19825.479283394216,19806.94001202367,19821.488377727954,551
2023-01-07 05:00:00,19806.582901358648,19828.43737929412,19810.988840355163,19815.807058429473,724
2023-01-07 06:00:00,19797.246666246745,19799.45212567759,19795.272686304022,19798.05724302774,154
2023-01-07 07:00:00,19801.37221793145,19806.64536049857,19798.505641992324,19802.72770233997,365
2023-01-07 08:00:00,19791.583642534202,19806.59586718972,19788.954862268878,19792.8623155838,441
2023-01-07 09:00:00,19769.520810896905,19780.590060670827,19763.35648977985,19770.565554460154,16
2023-01-07 10:00:00,19759.183893544705,19758.336051036404,19755.611454477137,19755.79513446115,993
2023-01-07 11:00:00,19759.948563317466,19783.419177474258,19757.30335472348,19764.620684461708,279
2023-01-07 12:00:00,19730.766780429294,19744.72493626535,19733.437796482387,19740.836873014563,510
2023-01-07 13:00:00,19734.224309174293,19747.029384767873,19732.924364587994,19735.20541531803,472
2023-01-07 14:00:00,19720.918629937554,19728.234052647582,19713.84797293909,19719.43590715651,370
2023-01-07 15:00:00,19726.893757277412,19735.047353147613,19726.504366388202,19731.18275560104,902
2023-01-07 16:00:00,19736.798726411933,19747.497655710016,19719.330796749087,19740.462546080038,601
2023-01-07 17:00:00,19740.206841707222,19746.52638980613,19742.30357024189,19746.30762170742,39
2023-01-07 18:00:00,19764.63596439538,19767.691424032575,19749.677883434993,19757.36464320906,373
2023-01-07 19:00:00,19758.95546249199,19760.379413028124,19744.865583615552,19759.44366962868,960
2023-01-07 20:00:00,19775.02806213666,19782.648667187095,19758.830811315947,19775.304430324304,15
2023-01-07 21:00:00,19767.128704940664,19772.958042326285,19767.88524897618,19771.032958837004,871
2023-01-07 22:00:00,19765.137533869514,19778.056304216956,19757.867481455494,19762.747581075808,367
2023-01-07 23:00:00,19790.725197628537,19795.539289451433,19787.78533858212,19788.50265594667,11
2023-01-08 00:00:00,19771.81289139109,19783.011477174598,19771.02097007605,19781.188055596904,986
2023-01-08 01:00:00,19785.03778376478,19800.43784636429,19773.55556555469,19784.718704527826,478
2023-01-08 02:00:00,19787.04517103042,19793.406201126832,19779.771304648664,19792.199689175395,513
2023-01-08 03:00:00,19790.33267347415,19796.02083955374,19780.61135306702,19787.101796163708,869
2023-01-08 04:00:00,19792.24804540204,19800.24575534638,19790.0680935608,19798.637336890322,158
2023-01-08 05:00:00,19786.654975203557,19788.905485978856,19780.17008761677,19783.630512162923,26
2023-01-08 06:00:00,19804.35283936159,19805.54770514843,19787.485368749305,19797.938396763377,581
2023-01-08 07:00:00,19802.988955445497,19810.780650780696,19785.48241687152,19793.808444442067,321
2023-01-08 08:00:00,19794.69913191488,19821.515847143735,19790.216939252314,19797.75555037927,455
2023-01-08 09:00:00,19798.570938021225,19802.224112093863,19789.216853754446,19799.528449121783,664
2023-01-08 10:00:00,19817.344632023916,19807.616742166945,19796.76811787755,19807.157205921783,795
2023-01-08 11:00:00,19809.384343590442,19813.333790260436,19803.973350855133,19805.884383380144,113
2023-01-08 12:00:00,19797.098372048622,19807.038917600305,19791.88168372401,19802.37861078639,226
2023-01-08 13:00:00,19783.733507910256,19804.238060978696,19781.594048261508,19792.264710008832,949
2023-01-08 14:00:00,19767.78983055554,19796.159783847037,19776.1908062662,19777.898554644606,344
2023-01-08 15:00:00,19789.038836456555,19779.695290497,19772.792059196323,19778.677015597612,957
2023-01-08 16:00:00,19793.578479875534,19803.993682141983,19789.048507196167,19790.06719677186,386
2023-01-08 17:00:00,19794.455658756815,19799.089549922377,19782.046509590054,19799.054288609317,946
2023-01-08 18:00:00,19806.878508707956,19819.194610423918,19807.107000564927,19812.64508939029,444
